Edad;Tasa Principal;Muerte;Muerte por Accidente;• Muerte por Accidente de Circulación;• Invalidez Absoluta y Permanente;• Segunda Opinión Médica;Impuetos;Total;Columna1
20;0,76;22,8;16,5;12;81,3;2;0,99;136,35;
21;0,76;22,8;16,5;12;81,3;2;0,99;136,35;
22;0,76;22,8;16,5;12;81,3;2;0,99;136,35;
23;0,76;22,8;16,5;12;81,3;2;0,99;136,35;
24;0,76;22,8;16,5;12;81,3;2;0,99;136,35;
25;0,76;22,8;16,5;12;81,3;2;0,99;136,35;
26;0,76;22,8;16,5;12;81,3;2;0,99;136,35;
27;0,76;22,8;16,5;12;81,3;2;0,99;136,35;
28;0,76;22,8;16,5;12;81,3;2;0,99;136,35;
29;0,76;22,8;16,5;12;81,3;2;0,99;136,35;
30;0,76;22,8;16,5;12;81,3;2;0,99;136,35;
31;0,76;22,8;16,5;12;81,3;2;0,99;136,35;
32;0,77;23,1;16,5;12;81,3;2;0,99;136,66;
33;0,79;23,7;16,5;12;81,3;2;0,99;137,28;
34;0,86;25,8;16,5;12;81,3;2;1,01;139,47;
35;0,94;28,2;16,5;12;81,3;2;1,03;141,97;
36;1,05;31,5;16,5;12;81,3;2;1,05;145,40;
37;1,17;35,1;16,5;12;81,3;2;1,08;149,15;
38;1,28;38,4;16,5;12;81,3;2;1,10;152,58;
39;1,42;42,6;16,5;12;81,3;2;1,14;156,96;
40;1,58;47,4;16,5;12;81,3;2;1,17;161,95;
41;1,76;52,8;16,5;12;81,3;2;1,21;167,57;
42;1,96;58,8;16,5;12;81,3;2;1,26;173,82;
43;2,19;65,7;16,5;12;81,3;2;1,31;181,00;
44;2,44;73,2;16,5;12;81,3;2;1,37;188,81;
45;2,71;81,3;16,5;12;81,3;2;1,43;197,24;
46;2,99;89,7;16,5;12;81,3;2;1,49;205,98;
47;3,32;99,6;16,5;12;81,3;2;1,56;216,28;
48;3,68;110,4;16,5;12;81,3;2;1,65;227,53;
49;4,08;122,4;16,5;12;81,3;2;1,74;240,02;
50;4,51;135,3;16,5;12;81,3;2;1,83;253,44;
51;5,00;150;16,5;12;81,3;2;1,94;268,74;
52;5,50;165;16,5;12;81,3;2;2,06;284,36;
53;6,01;180,3;16,5;12;81,3;2;2,17;300,28;
54;6,54;196,2;16,5;12;81,3;2;2,29;316,83;
55;7,12;213,6;16,5;12;81,3;2;2,42;334,94;
56;7,72;231,6;16,5;12;81,3;2;2,56;353,68;
57;8,35;250,5;16,5;12;81,3;2;2,70;373,35;
58;8,96;268,8;16,5;12;81,3;2;2,84;392,40;
59;9,54;286,2;16,5;12;81,3;2;2,97;410,51;
60;10,10;303;16,5;12;81,3;2;3,10;428,00;
;;;;;;;;;
;;;;;30000;;;;
;;;;;1000;;;;
